GENOA	GENOA	NNP	REPORT	LOCATION	O
"	''	''	REPORT	ARGUMENTATIVE	O
but	but	CC	REPORT	ARGUMENTATIVE	O
it	it	PRP	REPORT	ARGUMENTATIVE	O
is	be	VBZ	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
all	all	DT	REPORT	ARGUMENTATIVE	O
very	very	RB	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
interesting	interesting	JJ	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
as	as	IN	REPORT	ARGUMENTATIVE	O
a	a	DT	REPORT	ARGUMENTATIVE	O
study	study	NN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
in	in	IN	REPORT	ARGUMENTATIVE	O
human	human	JJ	REPORT	ARGUMENTATIVE	O
nature	nature	NN	REPORT	ARGUMENTATIVE	O
.	.	.	REPORT	ARGUMENTATIVE	O

I	I	PRP	REPORT	NARRATIVE	O
do	do	VBP	REPORT	NARRATIVE	O
n't	not	RB	REPORT	NARRATIVE	O
doubt	doubt	VB	REPORT	NARRATIVE	B-EVENT_MENTION
the	the	DT	REPORT	ARGUMENTATIVE	O
poor	poor	JJ	REPORT	ARGUMENTATIVE	O
woman	woman	NN	REPORT	ARGUMENTATIVE	O
found	find	VBD	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
great	great	JJ	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
satisfaction	satisfaction	NN	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
in	in	IN	REPORT	ARGUMENTATIVE	O
looking	look	VBG	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
at	at	IN	REPORT	ARGUMENTATIVE	O
this	this	DT	REPORT	ARGUMENTATIVE	O
fine	fine	JJ	REPORT	ARGUMENTATIVE	O
figure	figure	NN	REPORT	ARGUMENTATIVE	O
of	of	IN	REPORT	ARGUMENTATIVE	O
herself	herself	PRP	REPORT	ARGUMENTATIVE	O
.	.	.	REPORT	ARGUMENTATIVE	O
"	''	''	REPORT	ARGUMENTATIVE	O
"	''	''	REPORT	ARGUMENTATIVE	O

She	she	PRP	REPORT	NARRATIVE	O
did	do	VBD	REPORT	NARRATIVE	O
not	not	RB	REPORT	NARRATIVE	O
have	have	VB	REPORT	NARRATIVE	B-EVENT_MENTION
even	even	RB	REPORT	NARRATIVE	O
that	that	IN	REPORT	NARRATIVE	O
satisfaction	satisfaction	NN	REPORT	NARRATIVE	I-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
"	''	''	REPORT	NARRATIVE	O
replied	reply	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
General	General	NNP	REPORT	NARRATIVE	O
W.	W.	NNP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
"	''	''	REPORT	NARRATIVE	O
for	for	IN	REPORT	NARRATIVE	O
she	she	PRP	REPORT	NARRATIVE	O
died	die	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
soon	soon	RB	REPORT	NARRATIVE	O
after	after	IN	REPORT	NARRATIVE	O
she	she	PRP	REPORT	NARRATIVE	O
had	have	VBD	REPORT	NARRATIVE	O
ordered	order	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
it	it	PRP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
in	in	IN	REPORT	NARRATIVE	O
a	a	DT	REPORT	NARRATIVE	O
street	street	NN	REPORT	NARRATIVE	O
brawl	brawl	NN	REPORT	NARRATIVE	B-EVENT_MENTION
or	or	CC	REPORT	NARRATIVE	O
something	something	NN	REPORT	NARRATIVE	B-EVENT_MENTION
of	of	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
sort	sort	NN	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

Sic	sic	JJ	REPORT	OTHER	O
transit	transit	NN	REPORT	OTHER	O
gloria	gloria	NN	REPORT	OTHER	O
mundi	mundus	NNS	REPORT	OTHER	O
.	.	.	REPORT	OTHER	O
"	''	''	REPORT	OTHER	O
"	''	''	REPORT	OTHER	O

How	how	WRB	REPORT	OTHER	O
you	you	PRP	REPORT	OTHER	O
do	do	VBP	REPORT	OTHER	O
break	break	VB	REPORT	OTHER	B-EVENT_MENTION
down	down	RP	REPORT	OTHER	I-EVENT_MENTION
our	we	PRP$	REPORT	OTHER	O
images	image	NNS	REPORT	OTHER	O
and	and	CC	REPORT	OTHER	O
bowl	bowl	NN	REPORT	OTHER	B-EVENT_MENTION
over	over	IN	REPORT	OTHER	I-EVENT_MENTION
our	we	PRP$	REPORT	OTHER	O
idols	idol	NNS	REPORT	OTHER	O
!	!	.	REPORT	OTHER	O
"	''	''	REPORT	OTHER	O

exclaimed	exclaim	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
Angela	Angela	NNP	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

We	we	PRP	REPORT	NARRATIVE	O
had	have	VBD	REPORT	NARRATIVE	O
dismissed	dismiss	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
our	we	PRP$	REPORT	NARRATIVE	O
cabs	cab	NNS	REPORT	NARRATIVE	O
on	on	IN	REPORT	NARRATIVE	O
entering	enter	VBG	REPORT	NARRATIVE	B-EVENT_MENTION
the	the	DT	REPORT	NARRATIVE	O
Campo	Campo	NNP	REPORT	NARRATIVE	O
Santo	Santo	NNP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
as	as	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
rain	rain	NN	REPORT	NARRATIVE	B-EVENT_MENTION
had	have	VBD	REPORT	NARRATIVE	O
ceased	cease	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
for	for	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
time	time	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
we	we	PRP	REPORT	NARRATIVE	O
returned	return	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
by	by	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
electric	electric	JJ	REPORT	NARRATIVE	O
tram	tram	NN	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
Via	Via	NNP	REPORT	NARRATIVE	O
di	di	FW	REPORT	NARRATIVE	O
Circonvallazione	Circonvallazione	NNP	REPORT	NARRATIVE	O
a	a	DT	REPORT	NARRATIVE	O
Mare	Mare	NNP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
which	which	WDT	REPORT	DESCRIPTIVE	O
runs	run	VBZ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
close	close	RB	REPORT	DESCRIPTIVE	O
to	to	TO	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
sea	sea	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	ARGUMENTATIVE	O
which	which	WDT	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
as	as	IN	REPORT	NARRATIVE	O
Angela	Angela	NNP	REPORT	NARRATIVE	O
says	say	VBZ	REPORT	NARRATIVE	B-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
besides	besides	IN	REPORT	DESCRIPTIVE	O
circumambulating	circumambulate	VBG	REPORT	DESCRIPTIVE	B-EVENT_MENTION
the	the	DT	REPORT	DESCRIPTIVE	O
city	city	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
is	be	VBZ	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
a	a	DT	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
clever	clever	JJ	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
way	way	NN	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
of	of	IN	REPORT	ARGUMENTATIVE	O
circumventing	circumvent	VBG	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
the	the	DT	REPORT	ARGUMENTATIVE	O
cabman	cabman	NN	REPORT	ARGUMENTATIVE	O
.	.	.	REPORT	ARGUMENTATIVE	O

Our	we	PRP$	REPORT	NARRATIVE	O
homesickness	homesickness	NN	REPORT	NARRATIVE	B-EVENT_MENTION
had	have	VBD	REPORT	NARRATIVE	O
disappeared	disappear	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
amid	amid	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
shades	shades	NNS	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
departed	depart	VBN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
a	a	DT	REPORT	NARRATIVE	O
merry	merry	JJ	REPORT	NARRATIVE	O
party	party	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
we	we	PRP	REPORT	NARRATIVE	O
made	make	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
our	we	PRP$	REPORT	NARRATIVE	I-EVENT_MENTION
way	way	NN	REPORT	NARRATIVE	I-EVENT_MENTION
to	to	TO	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
Concordia	Concordia	NNP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
that	that	IN	REPORT	NARRATIVE	O
most	most	JJS	REPORT	NARRATIVE	O
delightful	delightful	JJ	REPORT	NARRATIVE	O
garden-café	garden-café	NN	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

Here	here	RB	REPORT	NARRATIVE	O
we	we	PRP	REPORT	NARRATIVE	O
lunched	lunch	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
upon	upon	IN	REPORT	NARRATIVE	O
risotto	risotto	NN	REPORT	NARRATIVE	O
(	-lrb-	-LRB-	REPORT	EXPOSITORY	O
rice	rice	NN	REPORT	EXPOSITORY	O
made	make	VBN	REPORT	EXPOSITORY	B-EVENT_MENTION
yellow	yellow	JJ	REPORT	EXPOSITORY	O
with	with	IN	REPORT	EXPOSITORY	O
saffron	saffron	NN	REPORT	EXPOSITORY	O
)	-rrb-	-RRB-	REPORT	EXPOSITORY	O
,	,	,	REPORT	NARRATIVE	O
spaghetti	spaghetti	NNS	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
other	other	JJ	REPORT	NARRATIVE	O
Italian	italian	JJ	REPORT	NARRATIVE	O
dishes	dish	NNS	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
with	with	IN	REPORT	NARRATIVE	O
an	a	DT	REPORT	NARRATIVE	O
accompaniment	accompaniment	NN	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
bread	bread	NN	REPORT	NARRATIVE	O
in	in	IN	REPORT	NARRATIVE	O
small	small	JJ	REPORT	NARRATIVE	O
sticks	stick	NNS	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
crisp	crisp	JJ	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
brown	brown	JJ	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

CHAPTER	chapter	NN	REPORT	NONE	O
IV	iv	CD	REPORT	NONE	O
.	.	.	REPORT	NONE	O

FROM	from	IN	REPORT	NONE	O
CONSTANTINOPLE	CONSTANTINOPLE	NNP	REPORT	NONE	O
TO	to	TO	REPORT	NONE	O
FLORENCE	FLORENCE	NNP	REPORT	NONE	O
.	.	.	REPORT	NONE	O

The	the	DT	REPORT	NARRATIVE	O
morning	morning	NN	REPORT	NARRATIVE	O
I	I	PRP	REPORT	NARRATIVE	O
went	go	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
to	to	TO	REPORT	NARRATIVE	O
hear	hear	VB	REPORT	NARRATIVE	B-EVENT_MENTION
High	high	JJ	REPORT	NARRATIVE	O
Mass	mass	JJ	REPORT	NARRATIVE	O
in	in	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
Chapel	chapel	NN	REPORT	NARRATIVE	O
del	del	DT	REPORT	NARRATIVE	O
Tesoro	Tesoro	NNP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
it	it	PRP	REPORT	ARGUMENTATIVE	O
presented	present	VBD	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
an	a	DT	REPORT	ARGUMENTATIVE	O
animated	animated	JJ	REPORT	ARGUMENTATIVE	O
and	and	CC	REPORT	ARGUMENTATIVE	O
magnificent	magnificent	JJ	REPORT	ARGUMENTATIVE	O
spectacle	spectacle	NN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
.	.	.	REPORT	ARGUMENTATIVE	O

The	the	DT	REPORT	DESCRIPTIVE	O
windows	window	NNS	REPORT	DESCRIPTIVE	O
were	be	VBD	REPORT	DESCRIPTIVE	O
darkened	darken	VBN	REPORT	DESCRIPTIVE	B-EVENT_MENTION
by	by	IN	REPORT	DESCRIPTIVE	O
crimson	crimson	JJ	REPORT	DESCRIPTIVE	O
blinds	blind	NNS	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
to	to	TO	REPORT	DESCRIPTIVE	O
keep	keep	VB	REPORT	DESCRIPTIVE	B-EVENT_MENTION
the	the	DT	REPORT	DESCRIPTIVE	O
strong	strong	JJ	REPORT	DESCRIPTIVE	O
sunlight	sunlight	NN	REPORT	DESCRIPTIVE	O
out	out	IN	REPORT	DESCRIPTIVE	I-EVENT_MENTION
,	,	,	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
chapel	chapel	NN	REPORT	DESCRIPTIVE	O
was	be	VBD	REPORT	DESCRIPTIVE	O
lighted	light	VBN	REPORT	DESCRIPTIVE	B-EVENT_MENTION
up	up	RP	REPORT	DESCRIPTIVE	I-EVENT_MENTION
by	by	IN	REPORT	DESCRIPTIVE	O
numberless	numberless	JJ	REPORT	DESCRIPTIVE	O
candles	candle	NNS	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
light	light	NN	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
which	which	WDT	REPORT	DESCRIPTIVE	O
was	be	VBD	REPORT	DESCRIPTIVE	O
reflected	reflect	VBN	REPORT	DESCRIPTIVE	B-EVENT_MENTION
by	by	IN	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
silver	silver	NN	REPORT	DESCRIPTIVE	O
ornaments	ornament	NNS	REPORT	DESCRIPTIVE	O
that	that	WDT	REPORT	DESCRIPTIVE	O
deck	deck	NN	REPORT	DESCRIPTIVE	B-EVENT_MENTION
the	the	DT	REPORT	DESCRIPTIVE	O
whole	whole	JJ	REPORT	DESCRIPTIVE	O
chapel	chapel	NN	REPORT	DESCRIPTIVE	O
.	.	.	REPORT	DESCRIPTIVE	O

The	the	DT	REPORT	DESCRIPTIVE	O
way	way	NN	REPORT	DESCRIPTIVE	O
up	up	IN	REPORT	DESCRIPTIVE	O
to	to	TO	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
altar	altar	NN	REPORT	DESCRIPTIVE	O
was	be	VBD	REPORT	DESCRIPTIVE	O
lined	line	VBN	REPORT	DESCRIPTIVE	B-EVENT_MENTION
with	with	IN	REPORT	DESCRIPTIVE	O
soldiers	soldier	NNS	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
I	I	PRP	REPORT	NARRATIVE	O
suppose	suppose	VBP	REPORT	NARRATIVE	B-EVENT_MENTION
to	to	TO	REPORT	NARRATIVE	O
prevent	prevent	VB	REPORT	NARRATIVE	B-EVENT_MENTION
disturbances	disturbance	NNS	REPORT	NARRATIVE	O
in	in	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
eager	eager	JJ	REPORT	NARRATIVE	O
crowd	crowd	NN	REPORT	NARRATIVE	O
that	that	WDT	REPORT	NARRATIVE	O
longed	long	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
to	to	TO	REPORT	NARRATIVE	O
kiss	kiss	NN	REPORT	NARRATIVE	B-EVENT_MENTION
the	the	DT	REPORT	NARRATIVE	O
liquefied	liquefy	VBN	REPORT	NARRATIVE	O
blood	blood	NN	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

The	the	DT	REPORT	NARRATIVE	O
people	people	NNS	REPORT	NARRATIVE	O
walked	walk	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
up	up	RP	REPORT	NARRATIVE	I-EVENT_MENTION
in	in	IN	REPORT	NARRATIVE	O
good	good	JJ	REPORT	NARRATIVE	O
order	order	NN	REPORT	NARRATIVE	O
to	to	TO	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
altar	altar	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
but	but	CC	REPORT	NARRATIVE	O
on	on	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
sides	side	NNS	REPORT	NARRATIVE	O
down	down	IN	REPORT	NARRATIVE	O
which	which	WDT	REPORT	NARRATIVE	O
they	they	PRP	REPORT	NARRATIVE	O
returned	return	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
there	there	EX	REPORT	NARRATIVE	O
was	be	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
a	a	DT	REPORT	NARRATIVE	O
good	good	JJ	REPORT	NARRATIVE	O
deal	deal	NN	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
squeezing	squeeze	VBG	REPORT	NARRATIVE	B-EVENT_MENTION
and	and	CC	REPORT	NARRATIVE	O
pushing	push	VBG	REPORT	NARRATIVE	B-EVENT_MENTION
.	.	.	REPORT	NARRATIVE	O

The	the	DT	REPORT	NARRATIVE	O
priest	priest	NN	REPORT	NARRATIVE	O
that	that	WDT	REPORT	NARRATIVE	O
held	hold	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
the	the	DT	REPORT	NARRATIVE	O
little	little	JJ	REPORT	NARRATIVE	O
glass	glass	NN	REPORT	NARRATIVE	O
case	case	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
containing	contain	VBG	REPORT	DESCRIPTIVE	B-EVENT_MENTION
the	the	DT	REPORT	DESCRIPTIVE	O
two	two	CD	REPORT	DESCRIPTIVE	O
phials	phial	NNS	REPORT	DESCRIPTIVE	O
in	in	IN	REPORT	DESCRIPTIVE	O
his	he	PRP$	REPORT	DESCRIPTIVE	O
hand	hand	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	NARRATIVE	O
who	who	WP	REPORT	NARRATIVE	O
showed	show	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
them	they	PRP	REPORT	NARRATIVE	O
to	to	TO	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
congregation	congregation	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
shook	shake	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
the	the	DT	REPORT	NARRATIVE	O
liquefied	liquefy	VBN	REPORT	NARRATIVE	O
blood	blood	NN	REPORT	NARRATIVE	O
about	about	RB	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
thrust	thrust	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
the	the	DT	REPORT	NARRATIVE	O
case	case	NN	REPORT	NARRATIVE	O
into	into	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
people	people	NNS	REPORT	NARRATIVE	O
’s	's	POS	REPORT	NARRATIVE	O
faces	face	NNS	REPORT	NARRATIVE	O
with	with	IN	REPORT	NARRATIVE	O
so	so	RB	REPORT	NARRATIVE	O
rudely	rudely	RB	REPORT	NARRATIVE	O
irreverent	irreverent	JJ	REPORT	NARRATIVE	O
a	a	DT	REPORT	NARRATIVE	O
manner	manner	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
that	that	IN	REPORT	NARRATIVE	O
I	I	PRP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
who	who	WP	REPORT	NARRATIVE	O
am	be	VBP	REPORT	NARRATIVE	B-EVENT_MENTION
no	no	DT	REPORT	NARRATIVE	I-EVENT_MENTION
believer	believer	NN	REPORT	NARRATIVE	I-EVENT_MENTION
in	in	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
miracle	miracle	NN	REPORT	NARRATIVE	B-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
felt	feel	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
shocked	shock	VBN	REPORT	NARRATIVE	I-EVENT_MENTION
;	;	:	REPORT	NARRATIVE	O
what	what	WP	REPORT	NARRATIVE	O
impression	impression	NN	REPORT	NARRATIVE	B-EVENT_MENTION
it	it	PRP	REPORT	NARRATIVE	O
made	make	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
upon	upon	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
other	other	JJ	REPORT	NARRATIVE	O
people	people	NNS	REPORT	NARRATIVE	O
I	I	PRP	REPORT	NARRATIVE	O
can	can	MD	REPORT	NARRATIVE	O
not	not	RB	REPORT	NARRATIVE	O
tell	tell	VB	REPORT	NARRATIVE	B-EVENT_MENTION
.	.	.	REPORT	NARRATIVE	O

They	they	PRP	REPORT	ARGUMENTATIVE	O
looked	look	VBD	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
however	however	RB	REPORT	ARGUMENTATIVE	O
quite	quite	RB	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
contented	contented	JJ	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
and	and	CC	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
pleased	pleased	JJ	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
.	.	.	REPORT	ARGUMENTATIVE	O

They	they	PRP	REPORT	NARRATIVE	O
were	be	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
mostly	mostly	RB	REPORT	NARRATIVE	O
priests	priest	NNS	REPORT	NARRATIVE	I-EVENT_MENTION
and	and	CC	REPORT	NARRATIVE	O
nuns	nun	NNS	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
persons	person	NNS	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
lower	lower	JJR	REPORT	NARRATIVE	O
orders	order	NNS	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
but	but	CC	REPORT	NARRATIVE	O
I	I	PRP	REPORT	NARRATIVE	O
observed	observe	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
also	also	RB	REPORT	NARRATIVE	O
some	some	DT	REPORT	NARRATIVE	O
who	who	WP	REPORT	NARRATIVE	O
appeared	appear	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
to	to	TO	REPORT	DESCRIPTIVE	O
belong	belong	VB	REPORT	DESCRIPTIVE	B-EVENT_MENTION
to	to	TO	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
upper	upper	JJ	REPORT	DESCRIPTIVE	O
classes	class	NNS	REPORT	DESCRIPTIVE	O
.	.	.	REPORT	DESCRIPTIVE	O

While	while	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
crowd	crowd	NN	REPORT	NARRATIVE	O
kissed	kiss	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
the	the	DT	REPORT	NARRATIVE	O
blood	blood	NN	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
Saint	Saint	NNP	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
choir	choir	NN	REPORT	NARRATIVE	O
sang	sing	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
a	a	DT	REPORT	NARRATIVE	O
most	most	RBS	REPORT	NARRATIVE	O
beautiful	beautiful	JJ	REPORT	NARRATIVE	O
mass	mass	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
rich	rich	JJ	REPORT	NARRATIVE	O
voices	voice	NNS	REPORT	NARRATIVE	O
with	with	IN	REPORT	NARRATIVE	O
which	which	WDT	REPORT	NARRATIVE	O
bountiful	bountiful	JJ	REPORT	NARRATIVE	O
Nature	nature	NN	REPORT	NARRATIVE	O
has	have	VBZ	REPORT	NARRATIVE	O
endowed	endow	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
so	so	RB	REPORT	NARRATIVE	O
many	many	JJ	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
her	she	PRP$	REPORT	NARRATIVE	O
children	child	NNS	REPORT	NARRATIVE	O
under	under	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
blue	blue	JJ	REPORT	NARRATIVE	O
sky	sky	NN	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
Naples	Naples	NNP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
filled	fill	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
the	the	DT	REPORT	NARRATIVE	O
chapel	chapel	NN	REPORT	NARRATIVE	O
with	with	IN	REPORT	NARRATIVE	O
harmony	harmony	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
and	and	CC	REPORT	ARGUMENTATIVE	O
made	make	VBD	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
the	the	DT	REPORT	ARGUMENTATIVE	O
chords	chord	NNS	REPORT	ARGUMENTATIVE	O
of	of	IN	REPORT	ARGUMENTATIVE	O
my	my	PRP$	REPORT	ARGUMENTATIVE	O
heart	heart	NN	REPORT	ARGUMENTATIVE	O
vibrate	vibrate	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
in	in	IN	REPORT	ARGUMENTATIVE	O
unison	unison	NN	REPORT	ARGUMENTATIVE	O
.	.	.	REPORT	ARGUMENTATIVE	O

There	there	EX	REPORT	NARRATIVE	O
was	be	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
a	a	DT	REPORT	NARRATIVE	O
bass	bass	NN	REPORT	NARRATIVE	O
voice	voice	NN	REPORT	NARRATIVE	O
among	among	IN	REPORT	NARRATIVE	O
them	they	PRP	REPORT	NARRATIVE	O
that	that	IN	REPORT	NARRATIVE	O
reminded	remind	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
me	I	PRP	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
Lablache	Lablache	NNP	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

On	on	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
evening	evening	NN	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
same	same	JJ	REPORT	NARRATIVE	O
day	day	NN	REPORT	NARRATIVE	O
I	i	CD	REPORT	NARRATIVE	O
